question_index,prefix,plurality_answer,plurality_vote_key,plurality_correct,valid_answers,invalid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,prediction_changes_by_n16,current_incorrect_n16_correct,current_correct_n16_incorrect,additional_sampling_improves_correctness,answer_changes_without_correctness_improve,future_utility_class,is_test_question
12,3,284,sympy:284,True,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1517,False,False,False,False,False,no_correctness_change,False
12,4,284,sympy:284,True,4,0,0.75,0.5623351446188083,0.5,2,4,0.0,2139,False,False,False,False,False,no_correctness_change,False
12,5,284,sympy:284,True,5,0,0.8,0.5004024235381879,0.6,2,5,0.0,2746,False,False,False,False,False,no_correctness_change,False
12,6,284,sympy:284,True,6,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,3196,False,False,False,False,False,no_correctness_change,False
12,7,284,sympy:284,True,7,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,3945,False,False,False,False,False,no_correctness_change,False
12,8,284,sympy:284,True,8,0,0.875,0.37677016125643675,0.75,2,8,0.0,4408,False,False,False,False,False,no_correctness_change,False
12,9,284,sympy:284,True,9,0,0.7777777777777778,0.5297061990576545,0.5555555555555556,2,9,0.0,4910,False,False,False,False,False,no_correctness_change,False
12,10,284,sympy:284,True,10,0,0.8,0.5004024235381879,0.6,2,10,0.0,5576,False,False,False,False,False,no_correctness_change,False
12,11,284,sympy:284,True,11,0,0.8181818181818182,0.47413931305783735,0.6363636363636364,2,11,0.0,6114,False,False,False,False,False,no_correctness_change,False
12,12,284,sympy:284,True,12,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,12,0.0,6943,False,False,False,False,False,no_correctness_change,False
12,13,284,sympy:284,True,13,0,0.8461538461538461,0.4293230219306162,0.6923076923076923,2,13,0.0,7967,False,False,False,False,False,no_correctness_change,False
12,14,284,sympy:284,True,14,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,14,0.0,8523,False,False,False,False,False,no_correctness_change,False
12,15,284,sympy:284,True,15,0,0.8666666666666667,0.39267446722755217,0.7333333333333333,2,15,0.0,9093,False,False,False,False,False,no_correctness_change,False
12,16,284,sympy:284,True,16,0,0.875,0.37677016125643675,0.75,2,16,0.0,9542,False,False,False,False,False,no_correctness_change,False
13,1,5,sympy:5,True,1,0,1.0,-0.0,1.0,1,1,0.0,209,False,False,False,False,False,no_correctness_change,False
13,2,5,sympy:5,True,2,0,1.0,-0.0,1.0,1,2,0.0,479,False,False,False,False,False,no_correctness_change,False
13,3,5,sympy:5,True,3,0,1.0,-0.0,1.0,1,3,0.0,707,False,False,False,False,False,no_correctness_change,False
13,4,5,sympy:5,True,4,0,1.0,-0.0,1.0,1,4,0.0,932,False,False,False,False,False,no_correctness_change,False
13,5,5,sympy:5,True,5,0,1.0,-0.0,1.0,1,5,0.0,1154,False,False,False,False,False,no_correctness_change,False
13,6,5,sympy:5,True,6,0,1.0,-0.0,1.0,1,6,0.0,1392,False,False,False,False,False,no_correctness_change,False
13,7,5,sympy:5,True,7,0,1.0,-0.0,1.0,1,7,0.0,1627,False,False,False,False,False,no_correctness_change,False
13,8,5,sympy:5,True,8,0,1.0,-0.0,1.0,1,8,0.0,1852,False,False,False,False,False,no_correctness_change,False
13,9,5,sympy:5,True,9,0,1.0,-0.0,1.0,1,9,0.0,2109,False,False,False,False,False,no_correctness_change,False
13,10,5,sympy:5,True,10,0,1.0,-0.0,1.0,1,10,0.0,2346,False,False,False,False,False,no_correctness_change,False
13,11,5,sympy:5,True,11,0,1.0,-0.0,1.0,1,11,0.0,2610,False,False,False,False,False,no_correctness_change,False
13,12,5,sympy:5,True,12,0,1.0,-0.0,1.0,1,12,0.0,2859,False,False,False,False,False,no_correctness_change,False
13,13,5,sympy:5,True,13,0,1.0,-0.0,1.0,1,13,0.0,3105,False,False,False,False,False,no_correctness_change,False
13,14,5,sympy:5,True,14,0,1.0,-0.0,1.0,1,14,0.0,4129,False,False,False,False,False,no_correctness_change,False
13,15,5,sympy:5,True,15,0,1.0,-0.0,1.0,1,15,0.0,4383,False,False,False,False,False,no_correctness_change,False
13,16,5,sympy:5,True,16,0,1.0,-0.0,1.0,1,16,0.0,4601,False,False,False,False,False,no_correctness_change,False
14,1,10,sympy:10,False,1,0,1.0,-0.0,1.0,1,1,0.0,310,False,False,False,False,False,no_correctness_change,False
14,2,10,sympy:10,False,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,709,False,False,False,False,False,no_correctness_change,False
14,3,10,sympy:10,False,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,968,False,False,False,False,False,no_correctness_change,False
14,4,10,sympy:10,False,4,0,0.75,0.5623351446188083,0.5,2,4,0.0,1190,False,False,False,False,False,no_correctness_change,False
14,5,10,sympy:10,False,5,0,0.8,0.5004024235381879,0.6,2,5,0.0,1448,False,False,False,False,False,no_correctness_change,False
14,6,10,sympy:10,False,6,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,1680,False,False,False,False,False,no_correctness_change,False
14,7,10,sympy:10,False,7,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,1923,False,False,False,False,False,no_correctness_change,False
14,8,10,sympy:10,False,8,0,0.75,0.5623351446188083,0.5,2,8,0.0,2356,False,False,False,False,False,no_correctness_change,False
14,9,10,sympy:10,False,9,0,0.7777777777777778,0.5297061990576545,0.5555555555555556,2,9,0.0,2567,False,False,False,False,False,no_correctness_change,False
14,10,10,sympy:10,False,10,0,0.8,0.5004024235381879,0.6,2,10,0.0,2794,False,False,False,False,False,no_correctness_change,False
14,11,10,sympy:10,False,11,0,0.8181818181818182,0.47413931305783735,0.6363636363636364,2,11,0.0,3049,False,False,False,False,False,no_correctness_change,False
14,12,10,sympy:10,False,12,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,12,0.0,3297,False,False,False,False,False,no_correctness_change,False
14,13,10,sympy:10,False,13,0,0.8461538461538461,0.4293230219306162,0.6923076923076923,2,13,0.0,3524,False,False,False,False,False,no_correctness_change,False
14,14,10,sympy:10,False,14,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,14,0.0,3768,False,False,False,False,False,no_correctness_change,False
14,15,10,sympy:10,False,15,0,0.8666666666666667,0.39267446722755217,0.7333333333333333,2,15,0.0,4017,False,False,False,False,False,no_correctness_change,False
14,16,10,sympy:10,False,16,0,0.875,0.37677016125643675,0.75,2,16,0.0,4200,False,False,False,False,False,no_correctness_change,False
15,1,6 - 5i,sympy:-1*5*i + 6,True,1,0,1.0,-0.0,1.0,1,1,0.0,672,False,False,False,False,False,no_correctness_change,True
15,2,6 - 5i,sympy:-1*5*i + 6,True,2,0,1.0,-0.0,1.0,1,2,0.0,1326,False,False,False,False,False,no_correctness_change,True
15,3,6 - 5i,sympy:-1*5*i + 6,True,3,0,1.0,-0.0,1.0,1,3,0.0,1869,False,False,False,False,False,no_correctness_change,True
15,4,6 - 5i,sympy:-1*5*i + 6,True,4,0,1.0,-0.0,1.0,1,4,0.0,2350,False,False,False,False,False,no_correctness_change,True
15,5,6 - 5i,sympy:-1*5*i + 6,True,5,0,1.0,-0.0,1.0,1,5,0.0,2931,False,False,False,False,False,no_correctness_change,True
15,6,6 - 5i,sympy:-1*5*i + 6,True,6,0,1.0,-0.0,1.0,1,6,0.0,3572,False,False,False,False,False,no_correctness_change,True
15,7,6 - 5i,sympy:-1*5*i + 6,True,7,0,1.0,-0.0,1.0,1,7,0.0,4175,False,False,False,False,False,no_correctness_change,True
15,8,6 - 5i,sympy:-1*5*i + 6,True,8,0,1.0,-0.0,1.0,1,8,0.0,4833,False,False,False,False,False,no_correctness_change,True
15,9,6 - 5i,sympy:-1*5*i + 6,True,9,0,1.0,-0.0,1.0,1,9,0.0,5439,False,False,False,False,False,no_correctness_change,True
15,10,6 - 5i,sympy:-1*5*i + 6,True,10,0,1.0,-0.0,1.0,1,10,0.0,6165,False,False,False,False,False,no_correctness_change,True
15,11,6 - 5i,sympy:-1*5*i + 6,True,11,0,1.0,-0.0,1.0,1,11,0.0,6742,False,False,False,False,False,no_correctness_change,True
15,12,6 - 5i,sympy:-1*5*i + 6,True,12,0,1.0,-0.0,1.0,1,12,0.0,7467,False,False,False,False,False,no_correctness_change,True
15,13,6 - 5i,sympy:-1*5*i + 6,True,13,0,1.0,-0.0,1.0,1,13,0.0,7981,False,False,False,False,False,no_correctness_change,True
15,14,6 - 5i,sympy:-1*5*i + 6,True,14,0,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,8861,False,False,False,False,False,no_correctness_change,True
15,15,6 - 5i,sympy:-1*5*i + 6,True,15,0,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,9885,False,False,False,False,False,no_correctness_change,True
15,16,6 - 5i,sympy:-1*5*i + 6,True,16,0,0.9375,0.2337916587064593,0.875,2,16,0.0,10480,False,False,False,False,False,no_correctness_change,True
16,1,-50,sympy:-50,True,1,0,1.0,-0.0,1.0,1,1,0.0,250,False,False,False,False,False,no_correctness_change,False
16,2,-50,sympy:-50,True,2,0,1.0,-0.0,1.0,1,2,0.0,546,False,False,False,False,False,no_correctness_change,False
16,3,-50,sympy:-50,True,3,0,1.0,-0.0,1.0,1,3,0.0,802,False,False,False,False,False,no_correctness_change,False
16,4,-50,sympy:-50,True,4,0,1.0,-0.0,1.0,1,4,0.0,1112,False,False,False,False,False,no_correctness_change,False
16,5,-50,sympy:-50,True,5,0,1.0,-0.0,1.0,1,5,0.0,1291,False,False,False,False,False,no_correctness_change,False
16,6,-50,sympy:-50,True,6,0,1.0,-0.0,1.0,1,6,0.0,1460,False,False,False,False,False,no_correctness_change,False
16,7,-50,sympy:-50,True,7,0,1.0,-0.0,1.0,1,7,0.0,1765,False,False,False,False,False,no_correctness_change,False
16,8,-50,sympy:-50,True,8,0,1.0,-0.0,1.0,1,8,0.0,2037,False,False,False,False,False,no_correctness_change,False
16,9,-50,sympy:-50,True,9,0,1.0,-0.0,1.0,1,9,0.0,2312,False,False,False,False,False,no_correctness_change,False
16,10,-50,sympy:-50,True,10,0,1.0,-0.0,1.0,1,10,0.0,2609,False,False,False,False,False,no_correctness_change,False
16,11,-50,sympy:-50,True,11,0,1.0,-0.0,1.0,1,11,0.0,2892,False,False,False,False,False,no_correctness_change,False
16,12,-50,sympy:-50,True,12,0,1.0,-0.0,1.0,1,12,0.0,3209,False,False,False,False,False,no_correctness_change,False
16,13,-50,sympy:-50,True,13,0,1.0,-0.0,1.0,1,13,0.0,3437,False,False,False,False,False,no_correctness_change,False
16,14,-50,sympy:-50,True,14,0,1.0,-0.0,1.0,1,14,0.0,3721,False,False,False,False,False,no_correctness_change,False
16,15,-50,sympy:-50,True,15,0,1.0,-0.0,1.0,1,15,0.0,3947,False,False,False,False,False,no_correctness_change,False
16,16,-50,sympy:-50,True,16,0,1.0,-0.0,1.0,1,16,0.0,4186,False,False,False,False,False,no_correctness_change,False
17,1,\frac{\pi}{2},sympy:pi/2,False,1,0,1.0,-0.0,1.0,1,1,0.0,628,False,False,False,False,False,no_correctness_change,False
17,2,\frac{\pi}{2},sympy:pi/2,False,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,1259,False,False,False,False,False,no_correctness_change,False
17,3,\pi,sympy:pi,True,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,1,0.0,1764,True,False,True,False,True,regression,False
17,4,\pi,sympy:pi,True,4,0,0.75,0.5623351446188083,0.5,2,2,0.0,2530,True,False,True,False,True,regression,False
17,5,\pi,sympy:pi,True,5,0,0.6,0.6730116670092565,0.2,2,3,0.0,3028,True,False,True,False,True,regression,False
17,6,\frac{\pi}{2},sympy:pi/2,False,6,0,0.5,0.6931471805599453,0.0,2,1,0.0,3633,False,False,False,False,False,no_correctness_change,False
17,7,\frac{\pi}{2},sympy:pi/2,False,7,0,0.42857142857142855,1.0042424730540764,0.0,3,2,0.0,4248,False,False,False,False,False,no_correctness_change,False
17,8,\frac{\pi}{2},sympy:pi/2,False,8,0,0.375,1.2554823251787535,0.0,4,3,0.0,4888,False,False,False,False,False,no_correctness_change,False
17,9,\pi,sympy:pi,True,9,0,0.4444444444444444,1.2148896539491203,0.1111111111111111,4,1,0.0,5623,True,False,True,False,True,regression,False
17,10,\frac{\pi}{2},sympy:pi/2,False,10,0,0.4,1.1935496040981333,0.0,4,1,0.0,6623,False,False,False,False,False,no_correctness_change,False
17,11,\frac{\pi}{2},sympy:pi/2,False,11,0,0.36363636363636365,1.3896811919839047,0.0,5,2,0.0,7339,False,False,False,False,False,no_correctness_change,False
17,12,\frac{\pi}{2},sympy:pi/2,False,12,0,0.3333333333333333,1.5607104090414066,0.0,6,3,0.0,8011,False,False,False,False,False,no_correctness_change,False
17,13,\pi,sympy:pi,True,13,0,0.38461538461538464,1.5193826646423012,0.07692307692307693,6,1,0.0,8493,True,False,True,False,True,regression,False
17,14,\frac{\pi}{2},sympy:pi/2,False,14,0,0.35714285714285715,1.4894588207337582,0.0,6,1,0.0,9517,False,False,False,False,False,no_correctness_change,False
17,15,\frac{\pi}{2},sympy:pi/2,False,15,0,0.3333333333333333,1.5426719687381505,0.0,6,2,0.0,10113,False,False,False,False,False,no_correctness_change,False
17,16,\frac{\pi}{2},sympy:pi/2,False,16,0,0.375,1.511086176073611,0.0625,6,3,0.0,11137,False,False,False,False,False,no_correctness_change,False
18,1,28,sympy:28,True,1,0,1.0,-0.0,1.0,1,1,0.0,471,True,False,True,False,True,regression,False
18,2,28,sympy:28,True,2,0,1.0,-0.0,1.0,1,2,0.0,900,True,False,True,False,True,regression,False
18,3,28,sympy:28,True,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1340,True,False,True,False,True,regression,False
18,4,28,sympy:28,True,4,0,0.5,0.6931471805599453,0.0,2,4,0.0,1908,True,False,True,False,True,regression,False
18,5,28,sympy:28,True,5,0,0.6,0.6730116670092565,0.2,2,5,0.0,2497,True,False,True,False,True,regression,False
18,6,28,sympy:28,True,6,0,0.5,0.6931471805599453,0.0,2,6,0.0,3044,True,False,True,False,True,regression,False
18,7,56,sympy:56,False,7,0,0.5714285714285714,0.6829081047004717,0.14285714285714285,2,1,0.0,3402,False,False,False,False,False,no_correctness_change,False
18,8,56,sympy:56,False,8,0,0.5,0.9743147528693494,0.125,3,2,0.0,3893,False,False,False,False,False,no_correctness_change,False
18,9,56,sympy:56,False,9,0,0.5555555555555556,0.936888307539016,0.2222222222222222,3,3,0.0,4376,False,False,False,False,False,no_correctness_change,False
18,10,56,sympy:56,False,10,0,0.5,1.0296530140645737,0.2,3,4,0.0,4937,False,False,False,False,False,no_correctness_change,False
18,11,56,sympy:56,False,11,0,0.5454545454545454,0.9949236325717752,0.2727272727272727,3,5,0.0,5321,False,False,False,False,False,no_correctness_change,False
18,12,56,sympy:56,False,12,0,0.5,1.0114042647073518,0.16666666666666666,3,6,0.0,5903,False,False,False,False,False,no_correctness_change,False
18,13,56,sympy:56,False,13,0,0.46153846153846156,1.0123308391031736,0.07692307692307693,3,7,0.0,6326,False,False,False,False,False,no_correctness_change,False
18,14,56,sympy:56,False,14,0,0.42857142857142855,1.060944240790747,0.07142857142857142,3,8,0.0,6825,False,False,False,False,False,no_correctness_change,False
18,15,28,sympy:28,True,15,0,0.4,1.0549201679861442,0.0,3,1,0.0,7351,True,False,True,False,True,regression,False
18,16,56,sympy:56,False,16,0,0.4375,1.0433534269422904,0.0625,3,1,0.0,7761,False,False,False,False,False,no_correctness_change,False
19,1,\boxed{3},sympy:3,True,1,0,1.0,-0.0,1.0,1,1,0.0,902,False,False,False,False,False,no_correctness_change,False
19,2,\boxed{3},sympy:3,True,2,0,1.0,-0.0,1.0,1,2,0.0,1926,False,False,False,False,False,no_correctness_change,False
19,3,\boxed{3},sympy:3,True,3,0,1.0,-0.0,1.0,1,3,0.0,2516,False,False,False,False,False,no_correctness_change,False
19,4,\boxed{3},sympy:3,True,4,0,1.0,-0.0,1.0,1,4,0.0,2992,False,False,False,False,False,no_correctness_change,False
19,5,\boxed{3},sympy:3,True,5,0,1.0,-0.0,1.0,1,5,0.0,3800,False,False,False,False,False,no_correctness_change,False
19,6,\boxed{3},sympy:3,True,6,0,1.0,-0.0,1.0,1,6,0.0,4279,False,False,False,False,False,no_correctness_change,False
19,7,\boxed{3},sympy:3,True,7,0,1.0,-0.0,1.0,1,7,0.0,4987,False,False,False,False,False,no_correctness_change,False
19,8,\boxed{3},sympy:3,True,8,0,1.0,-0.0,1.0,1,8,0.0,5400,False,False,False,False,False,no_correctness_change,False
19,9,\boxed{3},sympy:3,True,9,0,1.0,-0.0,1.0,1,9,0.0,5853,False,False,False,False,False,no_correctness_change,False
19,10,\boxed{3},sympy:3,True,10,0,1.0,-0.0,1.0,1,10,0.0,6453,False,False,False,False,False,no_correctness_change,False
19,11,\boxed{3},sympy:3,True,11,0,1.0,-0.0,1.0,1,11,0.0,6898,False,False,False,False,False,no_correctness_change,False
19,12,\boxed{3},sympy:3,True,11,1,1.0,-0.0,1.0,1,12,0.08333333333333333,7922,False,False,False,False,False,no_correctness_change,False
19,13,\boxed{3},sympy:3,True,12,1,1.0,-0.0,1.0,1,13,0.07692307692307693,8477,False,False,False,False,False,no_correctness_change,False
19,14,\boxed{3},sympy:3,True,13,1,1.0,-0.0,1.0,1,14,0.07142857142857142,8923,False,False,False,False,False,no_correctness_change,False
19,15,\boxed{3},sympy:3,True,14,1,1.0,-0.0,1.0,1,15,0.06666666666666667,9888,False,False,False,False,False,no_correctness_change,False
19,16,\boxed{3},sympy:3,True,15,1,1.0,-0.0,1.0,1,16,0.0625,10343,False,False,False,False,False,no_correctness_change,False
20,1,6+9i,sympy:9*i + 6,True,1,0,1.0,-0.0,1.0,1,1,0.0,168,False,False,False,False,False,no_correctness_change,True
20,2,6+9i,sympy:9*i + 6,True,2,0,1.0,-0.0,1.0,1,2,0.0,1192,False,False,False,False,False,no_correctness_change,True
20,3,6+9i,sympy:9*i + 6,True,3,0,1.0,-0.0,1.0,1,3,0.0,1366,False,False,False,False,False,no_correctness_change,True
20,4,6+9i,sympy:9*i + 6,True,4,0,1.0,-0.0,1.0,1,4,0.0,1574,False,False,False,False,False,no_correctness_change,True
20,5,6+9i,sympy:9*i + 6,True,5,0,1.0,-0.0,1.0,1,5,0.0,1764,False,False,False,False,False,no_correctness_change,True
20,6,6+9i,sympy:9*i + 6,True,6,0,1.0,-0.0,1.0,1,6,0.0,1929,False,False,False,False,False,no_correctness_change,True
20,7,6+9i,sympy:9*i + 6,True,7,0,1.0,-0.0,1.0,1,7,0.0,2107,False,False,False,False,False,no_correctness_change,True
20,8,6+9i,sympy:9*i + 6,True,8,0,1.0,-0.0,1.0,1,8,0.0,2277,False,False,False,False,False,no_correctness_change,True
20,9,6+9i,sympy:9*i + 6,True,9,0,1.0,-0.0,1.0,1,9,0.0,2468,False,False,False,False,False,no_correctness_change,True
20,10,6+9i,sympy:9*i + 6,True,10,0,1.0,-0.0,1.0,1,10,0.0,2648,False,False,False,False,False,no_correctness_change,True
20,11,6+9i,sympy:9*i + 6,True,11,0,1.0,-0.0,1.0,1,11,0.0,2828,False,False,False,False,False,no_correctness_change,True
20,12,6+9i,sympy:9*i + 6,True,12,0,1.0,-0.0,1.0,1,12,0.0,3013,False,False,False,False,False,no_correctness_change,True
20,13,6+9i,sympy:9*i + 6,True,13,0,1.0,-0.0,1.0,1,13,0.0,3205,False,False,False,False,False,no_correctness_change,True
20,14,6+9i,sympy:9*i + 6,True,14,0,1.0,-0.0,1.0,1,14,0.0,3378,False,False,False,False,False,no_correctness_change,True
20,15,6+9i,sympy:9*i + 6,True,15,0,1.0,-0.0,1.0,1,15,0.0,3554,False,False,False,False,False,no_correctness_change,True
20,16,6+9i,sympy:9*i + 6,True,16,0,1.0,-0.0,1.0,1,16,0.0,3731,False,False,False,False,False,no_correctness_change,True
21,1,6768,sympy:6768,False,1,0,1.0,-0.0,1.0,1,1,0.0,907,True,True,False,True,False,improves,False
21,2,6768,sympy:6768,False,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,1931,True,True,False,True,False,improves,False
21,3,6768,sympy:6768,False,2,1,0.5,0.6931471805599453,0.0,2,3,0.3333333333333333,2955,True,True,False,True,False,improves,False
21,4,6768,sympy:6768,False,3,1,0.3333333333333333,1.0986122886681096,0.0,3,4,0.25,3948,True,True,False,True,False,improves,False
21,5,6768,sympy:6768,False,4,1,0.25,1.3862943611198906,0.0,4,5,0.2,4700,True,True,False,True,False,improves,False
21,6,13535,sympy:13535,True,5,1,0.4,1.3321790402101223,0.2,4,1,0.16666666666666666,5368,False,False,False,False,False,no_correctness_change,False
21,7,13535,sympy:13535,True,6,1,0.3333333333333333,1.5607104090414063,0.16666666666666666,5,2,0.14285714285714285,5822,False,False,False,False,False,no_correctness_change,False
21,8,13535,sympy:13535,True,7,1,0.2857142857142857,1.7478680974667573,0.14285714285714285,6,3,0.125,6690,False,False,False,False,False,no_correctness_change,False
21,9,13535,sympy:13535,True,8,1,0.25,1.9061547465398494,0.125,7,4,0.1111111111111111,7561,False,False,False,False,False,no_correctness_change,False
21,10,13535,sympy:13535,True,9,1,0.2222222222222222,2.0431918705451206,0.1111111111111111,8,5,0.1,8249,False,False,False,False,False,no_correctness_change,False
21,11,13535,sympy:13535,True,10,1,0.2,2.1639556568820564,0.1,9,6,0.09090909090909091,9200,False,False,False,False,False,no_correctness_change,False
21,12,13535,sympy:13535,True,11,1,0.2727272727272727,2.0982737395252498,0.18181818181818182,9,7,0.08333333333333333,10048,False,False,False,False,False,no_correctness_change,False
21,13,13535,sympy:13535,True,12,1,0.25,2.210253577620973,0.16666666666666666,10,8,0.07692307692307693,10851,False,False,False,False,False,no_correctness_change,False
21,14,13535,sympy:13535,True,13,1,0.23076923076923078,2.311423444691973,0.15384615384615385,11,9,0.07142857142857142,11854,False,False,False,False,False,no_correctness_change,False
21,15,13535,sympy:13535,True,13,2,0.23076923076923078,2.311423444691973,0.15384615384615385,11,10,0.13333333333333333,12878,False,False,False,False,False,no_correctness_change,False
21,16,13535,sympy:13535,True,14,2,0.2857142857142857,2.242973226438147,0.21428571428571427,11,11,0.125,13584,False,False,False,False,False,no_correctness_change,False
